Time,Machine A,Machine B,Detector α 1,Detector α 2,Detector β 1 ,Detector β 2,Diverter ψ 1,Diverter ψ 2,Detector δ 1,Detector δ 2
hh:mm:ss,RPM,RPM,,,,,,,,
01:23:39,6536,8285,0,1,0,1,1,1,0,1
01:23:44,6536,8285,0,1,0,1,1,1,0,1
01:23:49,6536,8285,0,1,0,0,1,1,0,1
01:23:54,6536,8285,0,1,0,0,1,1,0,1
01:23:59,6536,8285,0,1,0,1,1,1,0,1
01:24:04,6536,8285,0,1,0,1,1,1,0,0
01:24:09,6536,8285,0,0,0,1,1,1,0,0
01:24:14,6536,8285,0,0,0,1,1,1,0,1
01:24:19,6536,8285,0,1,0,1,1,1,0,1
01:24:24,6536,8285,0,1,0,1,1,1,0,1
01:24:29,6536,8285,0,1,0,1,1,1,0,1
01:24:34,6536,8285,0,1,0,1,1,1,0,1
01:24:39,6536,8285,0,1,0,1,1,1,0,1
01:24:44,6536,8285,0,1,0,1,1,1,0,1
01:24:49,6536,8285,0,1,0,1,1,1,0,1
01:24:54,6536,8285,0,1,0,1,1,1,0,1
01:24:59,6536,8285,0,1,0,1,1,1,0,1
01:25:04,6536,8285,0,1,0,1,1,1,0,1
01:25:09,6536,8285,0,1,0,1,1,1,0,1
01:25:14,6536,8285,0,1,0,1,1,1,0,1
01:25:19,6536,8285,0,1,0,1,1,1,0,1
01:25:24,6536,8285,0,1,0,1,1,1,0,1
01:25:29,6536,8285,0,1,0,1,1,1,0,1
01:25:34,6536,8285,0,1,0,1,1,1,0,1
01:25:39,6536,8285,0,1,0,1,1,1,0,1
01:25:44,6536,8285,0,1,0,1,1,1,0,1
01:25:49,6536,8285,0,1,0,1,1,1,0,1
01:25:54,6536,8285,0,1,0,1,1,1,0,1
01:25:59,6536,8285,0,1,0,1,1,1,0,1
01:26:04,6536,8285,0,1,0,1,1,1,0,1
01:26:09,6536,8285,0,1,0,1,1,1,0,1
01:26:14,6536,8285,0,1,0,1,1,1,0,1
01:26:19,6536,8285,0,1,0,1,1,1,0,1
01:26:24,6536,8285,0,1,0,1,1,1,0,1
01:26:29,6536,8285,0,1,0,0,1,1,0,1
01:26:34,6536,8285,0,1,0,0,1,1,0,1
01:26:39,6536,8285,0,1,0,1,1,1,0,1
01:26:44,6536,8285,0,1,0,1,1,1,0,0
01:26:49,6536,8285,0,0,0,1,1,1,0,0
01:26:54,6536,8285,0,0,0,1,1,1,0,1
01:26:59,6536,8285,0,1,0,1,1,1,0,1
01:27:04,6536,8285,0,1,0,1,1,1,0,1
01:27:09,6536,8285,0,1,0,1,1,1,0,1
01:27:14,6536,8285,0,1,0,1,1,1,0,1
01:27:19,6536,8285,0,1,0,1,1,1,0,1
01:27:24,6536,8285,0,1,0,1,1,1,0,1
01:27:29,6536,8285,0,1,0,1,1,1,0,1
01:27:34,6536,8285,0,1,0,1,1,1,0,1
01:27:39,6536,8285,0,1,0,1,1,1,0,1
01:27:44,6536,8285,0,1,0,1,1,1,0,1
01:27:49,6536,8285,0,1,0,1,1,1,0,1
01:27:54,6536,8285,0,1,0,1,1,1,0,1
01:27:59,6536,8285,0,1,0,1,1,1,0,1
01:28:04,6536,8285,0,1,0,1,1,1,0,1
01:28:09,6536,8285,0,1,0,1,1,1,0,1
01:28:14,6536,8285,0,1,0,1,1,1,0,1
01:28:19,6536,8285,0,1,0,1,1,1,0,1
01:28:24,6536,8285,0,1,0,1,1,1,0,1
01:28:29,6536,8285,0,1,0,1,1,1,0,1
01:28:34,6536,8285,0,1,0,1,1,1,0,1
01:28:39,6536,8285,0,1,0,1,1,1,0,1
01:28:44,6536,8285,0,1,0,1,1,1,0,1
01:28:49,6536,8285,0,1,0,1,1,1,0,1
01:28:54,6536,8285,0,1,0,1,1,1,0,1
01:28:59,6536,8285,0,1,0,1,1,1,0,1
01:29:04,6536,8285,0,1,0,1,1,1,0,1
01:29:09,6536,8285,0,1,0,0,1,1,0,1
01:29:14,6536,8285,0,1,0,1,1,1,0,1
01:29:19,6536,8285,0,1,0,1,1,1,0,0
01:29:24,6536,8285,0,0,0,1,1,1,0,0
01:29:29,6536,8285,0,0,0,1,1,1,0,1
01:29:34,6536,8285,0,1,0,1,1,1,0,1
01:29:39,6536,8285,0,1,0,1,1,1,0,1
01:29:44,6536,8285,0,1,0,1,1,1,0,1
01:29:49,6536,8285,0,1,0,1,1,1,0,1
01:29:54,6536,8285,0,1,0,1,1,1,0,1
01:29:59,6536,8285,0,1,0,1,1,1,0,1
01:30:04,6536,8285,0,1,0,1,1,1,0,1
01:30:09,6536,8285,0,1,0,1,1,1,0,1
01:30:14,6536,8285,0,1,0,1,1,1,0,1
01:30:19,6536,8285,0,1,0,1,1,1,0,1
01:30:24,6536,8285,0,1,0,1,1,1,0,1
01:30:29,6536,8285,0,1,0,1,1,1,0,1
01:30:34,6536,8285,0,1,0,1,1,1,0,1
01:30:39,6536,8285,0,1,0,1,1,1,0,1
01:30:44,6536,8285,0,1,0,1,1,1,0,1
01:30:49,6536,8285,0,1,0,1,1,1,0,1
01:30:54,6536,8285,0,1,0,1,1,1,0,1
01:30:59,6536,8285,0,1,0,1,1,1,0,1
01:31:04,6536,8285,0,1,0,1,1,1,0,1
01:31:09,6536,8285,0,1,0,1,1,1,0,1
01:31:14,6536,8285,0,1,0,1,1,1,0,1
01:31:19,6536,8285,0,1,0,1,1,1,0,1
01:31:24,6536,8285,0,1,0,1,1,1,0,1
01:31:29,6536,8285,0,1,0,1,1,1,0,1
01:31:34,6536,8285,0,1,0,1,1,1,0,1
01:31:39,6536,8285,0,1,0,1,1,1,0,1
01:31:44,6536,8285,0,1,0,1,1,1,0,1
01:31:49,6536,8285,0,1,0,0,1,1,0,1
01:31:54,6536,8285,0,1,0,1,1,1,0,1
01:31:59,6536,8285,0,1,0,1,1,1,0,1
01:32:04,6536,8285,0,0,0,1,1,1,0,0
01:32:09,6536,8285,0,0,0,1,1,1,0,1
01:32:14,6536,8285,0,1,0,1,1,1,0,1
01:32:19,6536,8285,0,1,0,1,1,1,0,1
01:32:24,6536,8285,0,1,0,1,1,1,0,1
01:32:29,6536,8285,0,1,0,1,1,1,0,1
01:32:34,6536,8285,0,1,0,1,1,1,0,1
01:32:39,6536,8285,0,1,0,1,1,1,0,1
01:32:44,6536,8285,0,1,0,1,1,1,0,1
01:32:49,6536,8285,0,1,0,1,1,1,0,1
01:32:54,6536,8285,0,1,0,1,1,1,0,1
01:32:59,6536,8285,0,1,0,1,1,1,0,1
01:33:04,6536,8285,0,1,0,1,1,1,0,1
01:33:09,6536,8285,0,1,0,1,1,1,0,1
01:33:14,6536,8285,0,1,0,1,1,1,0,1
01:33:19,6536,8285,0,1,0,1,1,1,0,1
01:33:24,6536,8285,0,1,0,1,1,1,0,1
01:33:29,6536,8285,0,1,0,1,1,1,0,1
01:33:34,6536,8285,0,1,0,1,1,1,0,1
01:33:39,6536,8285,0,1,0,1,1,1,0,1
01:33:44,6536,8285,0,1,0,1,1,1,0,1
01:33:49,6536,8285,0,1,0,1,1,1,0,1
01:33:54,6536,8285,0,1,0,1,1,1,0,1
01:33:59,6536,8285,0,1,0,1,1,1,0,1
01:34:04,6536,8285,0,1,0,1,1,1,0,1
01:34:09,6536,8285,0,1,0,1,1,1,0,1
01:34:14,6536,8285,0,1,0,1,1,1,0,1
01:34:19,6536,8285,0,1,0,1,1,1,0,1
01:34:24,6536,8285,0,1,0,1,1,1,0,1
01:34:29,6536,8285,0,1,0,0,1,1,0,1
01:34:34,6536,8285,0,1,0,1,1,1,0,1
01:34:39,6536,8285,0,1,0,1,1,1,0,1
01:34:44,6536,8285,0,0,0,1,1,1,0,0
01:34:49,6536,8285,0,0,0,1,1,1,0,1
01:34:54,6536,8285,0,1,0,1,1,1,0,1
01:34:59,6536,8285,0,1,0,1,1,1,0,1
01:35:04,6536,8285,0,1,0,1,1,1,0,1
01:35:09,6536,8285,0,1,0,1,1,1,0,1
01:35:14,6536,8285,0,1,0,1,1,1,0,1
01:35:19,6536,8285,0,1,0,1,1,1,0,1
01:35:24,6536,8285,0,1,0,1,1,1,0,1
01:35:29,6536,8285,0,1,0,1,1,1,0,1
01:35:34,6536,8285,0,1,0,1,1,1,0,1
01:35:39,6536,8285,0,1,0,1,1,1,0,1
01:35:44,6536,8285,0,1,0,1,1,1,0,1
01:35:49,6536,8285,0,1,0,1,1,1,0,1
01:35:54,6536,8285,0,1,0,1,1,1,0,1
01:35:59,6536,8285,0,1,0,1,1,1,0,1
01:36:04,6536,8285,0,1,0,1,1,1,0,1
01:36:09,6536,8285,0,1,0,1,1,1,0,1
01:36:14,6536,8285,0,1,0,1,1,1,0,1
01:36:19,6536,8285,0,1,0,1,1,1,0,1
01:36:24,6536,8285,0,1,0,1,1,1,0,1
01:36:29,6536,8285,0,1,0,1,1,1,0,1
01:36:34,6536,8285,0,1,0,1,1,1,0,1
01:36:39,6536,8285,0,1,0,1,1,1,0,1
01:36:44,6536,8285,0,1,0,1,1,1,0,1
01:36:49,6536,8285,0,1,0,1,1,1,0,1
01:36:54,6536,8285,0,1,0,1,1,1,0,1
01:36:59,6536,8285,0,1,0,1,1,1,0,1
01:37:04,6536,8285,0,1,0,0,1,1,0,1
01:37:09,6536,8285,0,1,0,0,1,1,0,1
01:37:14,6536,8285,0,1,0,1,1,1,0,1
01:37:19,6536,8285,0,1,0,1,1,1,0,0
01:37:24,6536,8285,0,0,0,1,1,1,0,0
01:37:29,6536,8285,0,0,0,1,1,1,0,1
01:37:34,6536,8285,0,1,0,1,1,1,0,1
01:37:39,6536,8285,0,1,0,1,1,1,0,1
01:37:44,6536,8285,0,1,0,1,1,1,0,1
01:37:49,6536,8285,0,1,0,1,1,1,0,1
01:37:54,6536,8285,0,1,0,1,1,1,0,1
01:37:59,6536,8285,0,1,0,1,1,1,0,1
01:38:04,6536,8285,0,1,0,1,1,1,0,1
01:38:09,6536,8285,0,1,0,1,1,1,0,1
01:38:14,6536,8285,0,1,0,1,1,1,0,1
01:38:19,6536,8285,0,1,0,1,1,1,0,1
01:38:24,6536,8285,0,1,0,1,1,1,0,1
01:38:29,6536,8285,0,1,0,1,1,1,0,1
01:38:34,6536,8285,0,1,0,1,1,1,0,1
01:38:39,6536,8285,0,1,0,1,1,1,0,1
01:38:44,6536,8285,0,1,0,1,1,1,0,1
01:38:49,6536,8285,0,1,0,1,1,1,0,1
01:38:54,6536,8285,0,1,0,1,1,1,0,1
01:38:59,6536,8285,0,1,0,1,1,1,0,1
01:39:04,6536,8285,0,1,0,1,1,1,0,1
01:39:09,6536,8285,0,1,0,1,1,1,0,1
01:39:14,6536,8285,0,1,0,1,1,1,0,1
01:39:19,6536,8285,0,1,0,1,1,1,0,1
01:39:24,6536,8285,0,1,0,1,1,1,0,1
01:39:29,6536,8285,0,1,0,1,1,1,0,1
01:39:34,6536,8285,0,1,0,1,1,1,0,1
01:39:39,6536,8285,0,1,0,0,1,1,0,1
01:39:44,6536,8285,0,1,0,0,1,1,0,1
01:39:49,6536,8285,0,1,0,1,1,1,0,1
01:39:54,6536,8285,0,1,0,1,1,1,0,0
01:39:59,6536,8285,0,0,0,1,1,1,0,0
01:40:04,6536,8285,0,0,0,1,1,1,0,1
01:40:09,6536,8285,0,1,0,1,1,1,0,1
01:40:14,6536,8285,0,1,0,1,1,1,0,1
01:40:19,6536,8285,0,1,0,1,1,1,0,1
01:40:24,6536,8285,0,1,0,1,1,1,0,1
01:40:29,6536,8285,0,1,0,1,1,1,0,1
01:40:34,6536,8285,0,1,0,1,1,1,0,1
01:40:39,6536,8285,0,1,0,1,1,1,0,1
01:40:44,6536,8285,0,1,0,1,1,1,0,1
01:40:49,6536,8285,0,1,0,1,1,1,0,1
01:40:54,6536,8285,0,1,0,1,1,1,0,1
01:40:59,6536,8285,0,1,0,1,1,1,0,1
01:41:04,6536,8285,0,1,0,1,1,1,0,1
01:41:09,6536,8285,0,1,0,1,1,1,0,1
01:41:14,6536,8285,0,1,0,1,1,1,0,1
01:41:19,6536,8285,0,1,0,1,1,1,0,1
01:41:24,6536,8285,0,1,0,1,1,1,0,1
01:41:29,6536,8285,0,1,0,1,1,1,0,1
01:41:34,6536,8285,0,1,0,1,1,1,0,1
01:41:39,6536,8285,0,1,0,1,1,1,0,1
01:41:44,6536,8285,0,1,0,1,1,1,0,1
01:41:49,6536,8285,0,1,0,1,1,1,0,1
01:41:54,6536,8285,0,1,0,1,1,1,0,1
01:41:59,6536,8285,0,1,0,1,1,1,0,1
01:42:04,6536,8285,0,1,0,1,1,1,0,1
01:42:09,6536,8285,0,1,0,1,1,1,0,1
01:42:14,6536,8285,0,1,0,1,1,1,0,1
01:42:19,6536,8285,0,1,0,0,1,1,0,1
01:42:24,6536,8285,0,1,0,1,1,1,0,1
01:42:29,6536,8285,0,1,0,1,1,1,0,1
01:42:34,6536,8285,0,0,0,1,1,1,0,0
01:42:39,6536,8285,0,0,0,1,1,1,0,1
01:42:44,6536,8285,0,1,0,1,1,1,0,1
01:42:49,6536,8285,0,1,0,1,1,1,0,1
01:42:54,6536,8285,0,1,0,1,1,1,0,1
01:42:59,6536,8285,0,1,0,1,1,1,0,1
01:43:04,6536,8285,0,1,0,1,1,1,0,1
01:43:09,6536,8285,0,1,0,1,1,1,0,1
01:43:14,6536,8285,0,1,0,1,1,1,0,1
01:43:19,6536,8285,0,1,0,1,1,1,0,1
01:43:24,6536,8285,0,1,0,1,1,1,0,1
01:43:29,6536,8285,0,1,0,1,1,1,0,1
01:43:34,6536,8285,0,1,0,1,1,1,0,1
01:43:39,6536,8285,0,1,0,1,1,1,0,1
01:43:44,6536,8285,0,1,0,1,1,1,0,1
01:43:49,6536,8285,0,1,0,1,1,1,0,1
01:43:54,6536,8285,0,1,0,1,1,1,0,1
01:43:59,6536,8285,0,1,0,1,1,1,0,1
01:44:04,6536,8285,0,1,0,1,1,1,0,1
01:44:09,6536,8285,0,1,0,1,1,1,0,1
01:44:14,6536,8285,0,1,0,1,1,1,0,1
01:44:19,6536,8285,0,1,0,1,1,1,0,1
01:44:24,6536,8285,0,1,0,1,1,1,0,1
01:44:29,6536,8285,0,1,0,1,1,1,0,1
01:44:34,6536,8285,0,1,0,1,1,1,0,1
01:44:39,6536,8285,0,1,0,1,1,1,0,1
01:44:44,6536,8285,0,1,0,1,1,1,0,1
01:44:49,6536,8285,0,1,0,1,1,1,0,1
01:44:54,6536,8285,0,1,0,0,1,1,0,1
01:44:59,6536,8285,0,1,0,1,1,1,0,1
01:45:04,6536,8285,0,1,0,1,1,1,0,1
01:45:09,6536,8285,0,0,0,1,1,1,0,0
01:45:14,6536,8285,0,0,0,1,1,1,0,1
01:45:19,6536,8285,0,1,0,1,1,1,0,1
01:45:24,6536,8285,0,1,0,1,1,1,0,1
01:45:29,6536,8285,0,1,0,1,1,1,0,1
01:45:34,6536,8285,0,1,0,1,1,1,0,1
01:45:39,6536,8285,0,1,0,1,1,1,0,1
01:45:44,6536,8285,0,1,0,1,1,1,0,1
01:45:49,6536,8285,0,1,0,1,1,1,0,1
01:45:54,6536,8285,0,1,0,1,1,1,0,1
01:45:59,6536,8285,0,1,0,1,1,1,0,1
01:46:04,6536,8285,0,1,0,1,1,1,0,1
01:46:09,6536,8285,0,1,0,1,1,1,0,1
01:46:14,6536,8285,0,1,0,1,1,1,0,1
01:46:19,6536,8285,0,1,0,1,1,1,0,1
01:46:24,6536,8285,0,1,0,1,1,1,0,1
01:46:29,6536,8285,0,1,0,1,1,1,0,1
01:46:34,6536,8285,0,1,0,1,1,1,0,1
01:46:39,6536,8285,0,1,0,1,1,1,0,1
01:46:44,6536,8285,0,1,0,1,1,1,0,1
01:46:49,6536,8285,0,1,0,1,1,1,0,1
01:46:54,6536,8285,0,1,0,1,1,1,0,1
01:46:59,6536,8285,0,1,0,1,1,1,0,1
01:47:04,6536,8285,0,1,0,1,1,1,0,1
01:47:09,6536,8285,0,1,0,1,1,1,0,1
01:47:14,6536,8285,0,1,0,1,1,1,0,1
01:47:19,6536,8285,0,1,0,1,1,1,0,1
01:47:24,6536,8285,0,1,0,1,1,1,0,1
01:47:29,6536,8285,0,1,0,0,1,1,0,1
01:47:34,6536,8285,0,1,0,0,1,1,0,1
01:47:39,6536,8285,0,1,0,1,1,1,0,1
01:47:44,6536,8285,0,1,0,1,1,1,0,0
01:47:49,6536,8285,0,0,0,1,1,1,0,0
01:47:54,6536,8285,0,0,0,1,1,1,0,1
01:47:59,6536,8285,0,1,0,1,1,1,0,1
01:48:04,6536,8285,0,1,0,1,1,1,0,1
01:48:09,6536,8285,0,1,0,1,1,1,0,1
01:48:14,6536,8285,0,1,0,1,1,1,0,1
01:48:19,6536,8285,0,1,0,1,1,1,0,1
01:48:24,6536,8285,0,1,0,1,1,1,0,1
01:48:29,6536,8285,0,1,0,1,1,1,0,1
01:48:34,6536,8285,0,1,0,1,1,1,0,1
01:48:39,6536,8285,0,1,0,1,1,1,0,1
01:48:44,6536,8285,0,1,0,1,1,1,0,1
01:48:49,6536,8285,0,1,0,1,1,1,0,1
01:48:54,6536,8285,0,1,0,1,1,1,0,1
01:48:59,6536,8285,0,1,0,1,1,1,0,1
01:49:04,6536,8285,0,1,0,1,1,1,0,1
01:49:09,6536,8285,0,1,0,1,1,1,0,1
01:49:14,6536,8285,0,1,0,1,1,1,0,1
01:49:19,6536,8285,0,1,0,1,1,1,0,1
01:49:24,6536,8285,0,1,0,1,1,1,0,1
01:49:29,6536,8285,0,1,0,1,1,1,0,1
01:49:34,6536,8285,0,1,0,1,1,1,0,1
01:49:39,6536,8285,0,1,0,1,1,1,0,1
01:49:44,6536,8285,0,1,0,1,1,1,0,1
01:49:49,6536,8285,0,1,0,1,1,1,0,1
01:49:54,6536,8285,0,1,0,1,1,1,0,1
01:49:59,6536,8285,0,1,0,1,1,1,0,1
01:50:04,6536,8285,0,1,0,1,1,1,0,1
01:50:09,6536,8285,0,1,0,1,1,1,0,1
01:50:14,6536,8285,0,1,0,0,1,1,0,1
01:50:19,6536,8285,0,1,0,1,1,1,0,1
01:50:24,6536,8285,0,1,0,1,1,1,0,1
01:50:29,6536,8285,0,0,0,1,1,1,0,0
01:50:34,6536,8285,0,0,0,1,1,1,0,1
01:50:39,6536,8285,0,1,0,1,1,1,0,1
01:50:44,6536,8285,0,1,0,1,1,1,0,1
01:50:49,6536,8285,0,1,0,1,1,1,0,1
01:50:54,6536,8285,0,1,0,1,1,1,0,1
01:50:59,6536,8285,0,1,0,1,1,1,0,1
01:51:04,6536,8285,0,1,0,1,1,1,0,1
01:51:09,6536,8285,0,1,0,1,1,1,0,1
01:51:14,6536,8285,0,1,0,1,1,1,0,1
01:51:19,6536,8285,0,1,0,1,1,1,0,1
01:51:24,6536,8285,0,1,0,1,1,1,0,1
01:51:29,6536,8285,0,1,0,1,1,1,0,1
01:51:34,6536,8285,0,1,0,1,1,1,0,1
01:51:39,6536,8285,0,1,0,1,1,1,0,1
01:51:44,6536,8285,0,1,0,1,1,1,0,1
01:51:49,6536,8285,0,1,0,1,1,1,0,1
01:51:54,6536,8285,0,1,0,1,1,1,0,1
01:51:59,6536,8285,0,1,0,1,1,1,0,1
01:52:04,6536,8285,0,1,0,1,1,1,0,1
01:52:09,6536,8285,0,1,0,1,1,1,0,1
01:52:14,6536,8285,0,1,0,1,1,1,0,1
01:52:19,6536,8285,0,1,0,1,1,1,0,1
01:52:24,6536,8285,0,1,0,1,1,1,0,1
01:52:29,6536,8285,0,1,0,1,1,1,0,1
01:52:34,6536,8285,0,1,0,1,1,1,0,1
01:52:39,6536,8285,0,1,0,1,1,1,0,1
01:52:44,6536,8285,0,1,0,1,1,1,0,1
01:52:49,6536,8285,0,1,0,0,1,1,0,1
01:52:54,6536,8285,0,1,0,0,1,1,0,1
01:52:59,6536,8285,0,1,0,1,1,1,0,1
01:53:04,6536,8285,0,1,0,1,1,1,0,0
01:53:09,6536,8285,0,0,0,1,1,1,0,0
01:53:14,6536,8285,0,1,0,1,1,1,0,1
01:53:19,6536,8285,0,1,0,1,1,1,0,1
01:53:24,6536,8285,0,1,0,1,1,1,0,1
01:53:29,6536,8285,0,1,0,1,1,1,0,1
01:53:34,6536,8285,0,1,0,1,1,1,0,1
01:53:39,6536,8285,0,1,0,1,1,1,0,1
01:53:44,6536,8285,0,1,0,1,1,1,0,1
01:53:49,6536,8285,0,1,0,1,1,1,0,1
01:53:54,6536,8285,0,1,0,1,1,1,0,1
01:53:59,6536,8285,0,1,0,1,1,1,0,1
01:54:04,6536,8285,0,1,0,1,1,1,0,1
01:54:09,6536,8285,0,1,0,1,1,1,0,1
01:54:14,6536,8285,0,1,0,1,1,1,0,1
01:54:19,6536,8285,0,1,0,1,1,1,0,1
01:54:24,6536,8285,0,1,0,1,1,1,0,1
01:54:29,6536,8285,0,1,0,1,1,1,0,1
01:54:34,6536,8285,0,1,0,1,1,1,0,1
01:54:39,6536,8285,0,1,0,1,1,1,0,1
01:54:44,6536,8285,0,1,0,1,1,1,0,1
01:54:49,6536,8285,0,1,0,1,1,1,0,1
01:54:54,6536,8285,0,1,0,1,1,1,0,1
01:54:59,6536,8285,0,1,0,1,1,1,0,1
01:55:04,6536,8285,0,1,0,1,1,1,0,1
01:55:09,6536,8285,0,1,0,1,1,1,0,1
01:55:14,6536,8285,0,1,0,1,1,1,0,1
01:55:19,6536,8285,0,1,0,1,1,1,0,1
01:55:24,6536,8285,0,1,0,0,1,1,0,1
01:55:29,6536,8285,0,1,0,0,1,1,0,1
01:55:34,6536,8285,0,1,0,1,1,1,0,1
01:55:39,6536,8285,0,1,0,1,1,1,0,0
01:55:44,6536,8285,0,0,0,1,1,1,0,0
01:55:49,6536,8285,0,0,0,1,1,1,0,1
01:55:54,6536,8285,0,1,0,1,1,1,0,1
01:55:59,6536,8285,0,1,0,1,1,1,0,1
01:56:04,6536,8285,0,1,0,1,1,1,0,1
01:56:09,6536,8285,0,1,0,1,1,1,0,1
01:56:14,6536,8285,0,1,0,1,1,1,0,1
01:56:19,6536,8285,0,1,0,1,1,1,0,1
01:56:24,6536,8285,0,1,0,1,1,1,0,1
01:56:29,6536,8285,0,1,0,1,1,1,0,1
01:56:34,6536,8285,0,1,0,1,1,1,0,1
01:56:39,6536,8285,0,1,0,1,1,1,0,1
01:56:44,6536,8285,0,1,0,1,1,1,0,1
01:56:49,6536,8285,0,1,0,1,1,1,0,1
01:56:54,6536,8285,0,1,0,1,1,1,0,1
01:56:59,6536,8285,0,1,0,1,1,1,0,1
01:57:04,6536,8285,0,1,0,1,1,1,0,1
01:57:09,6536,8285,0,1,0,1,1,1,0,1
01:57:14,6536,8285,0,1,0,1,1,1,0,1
01:57:19,6536,8285,0,1,0,1,1,1,0,1
01:57:24,6536,8285,0,1,0,1,1,1,0,1
01:57:29,6536,8285,0,1,0,1,1,1,0,1
01:57:34,6536,8285,0,1,0,1,1,1,0,1
01:57:39,6536,8285,0,1,0,1,1,1,0,1
01:57:44,6536,8285,0,1,0,1,1,1,0,1
01:57:49,6536,8285,0,1,0,1,1,1,0,1
01:57:54,6536,8285,0,1,0,1,1,1,0,1
01:57:59,6536,8285,0,1,0,1,1,1,0,1
01:58:04,6536,8285,0,1,0,0,1,1,0,1
01:58:09,6536,8285,0,1,0,0,1,1,0,1
01:58:14,6536,8285,0,1,0,1,1,1,0,0
01:58:19,6536,8285,0,0,0,1,1,1,0,0
01:58:24,6536,8285,0,0,0,1,1,1,0,0
01:58:29,6536,8285,0,1,0,1,1,1,0,1
01:58:34,6536,8285,0,1,0,1,1,1,0,1
01:58:39,6536,8285,0,1,0,1,1,1,0,1
01:58:44,6536,8285,0,1,0,1,1,1,0,1
01:58:49,6536,8285,0,1,0,1,1,1,0,1
01:58:54,6536,8285,0,1,0,1,1,1,0,1
01:58:59,6536,8285,0,1,0,1,1,1,0,1
01:59:04,6536,8285,0,1,0,1,1,1,0,1
01:59:09,6536,8285,0,1,0,1,1,1,0,1
01:59:14,6536,8285,0,1,0,1,1,1,0,1
01:59:19,6536,8285,0,1,0,1,1,1,0,1
01:59:24,6536,8285,0,1,0,1,1,1,0,1
01:59:29,6536,8285,0,1,0,1,1,1,0,1
01:59:34,6536,8285,0,1,0,1,1,1,0,1
01:59:39,6536,8285,0,1,0,1,1,1,0,1
01:59:44,6536,8285,0,1,0,1,1,1,0,1
01:59:49,6536,8285,0,1,0,1,1,1,0,1
01:59:54,6536,8285,0,1,0,1,1,1,0,1
01:59:59,6536,8285,0,1,0,1,1,1,0,1
02:00:04,6536,8285,0,1,0,1,1,1,0,1
02:00:09,6536,8285,0,1,0,1,1,1,0,1
02:00:14,6536,8285,0,1,0,1,1,1,0,1
02:00:19,6536,8285,0,1,0,1,1,1,0,1
02:00:24,6536,8285,0,1,0,1,1,1,0,1
02:00:29,6536,8285,0,1,0,1,1,1,0,1
02:00:34,6536,8285,0,1,0,1,1,1,0,1
02:00:39,6536,8285,0,1,0,0,1,1,0,1
02:00:44,6536,8285,0,1,0,0,1,1,0,1
02:00:49,6536,8285,0,1,0,1,1,1,0,1
02:00:54,6536,8285,0,1,0,1,1,1,0,0
02:00:59,6536,8285,0,0,0,1,1,1,0,0
02:01:04,6536,8285,0,0,0,1,1,1,0,1
02:01:09,6536,8285,0,1,0,1,1,1,0,1
02:01:14,6536,8285,0,1,0,1,1,1,0,1
02:01:19,6536,8285,0,1,0,1,1,1,0,1
02:01:24,6536,8285,0,1,0,1,1,1,0,1
02:01:29,6536,8285,0,1,0,1,1,1,0,1
02:01:34,6536,8285,0,1,0,1,1,1,0,1
02:01:39,6536,8285,0,1,0,1,1,1,0,1
02:01:44,6536,8285,0,1,0,1,1,1,0,1
02:01:49,6536,8285,0,1,0,1,1,1,0,1
02:01:54,6536,8285,0,1,0,1,1,1,0,1
02:01:59,6536,8285,0,1,0,1,1,1,0,1
02:02:04,6536,8285,0,1,0,1,1,1,0,1
02:02:09,6536,8285,0,1,0,1,1,1,0,1
02:02:14,6536,8285,0,1,0,1,1,1,0,1
02:02:19,6536,8285,0,1,0,1,1,1,0,1
02:02:24,6536,8285,0,1,0,1,1,1,0,1
02:02:29,6536,8285,0,1,0,1,1,1,0,1
02:02:34,6536,8285,0,1,0,1,1,1,0,1
02:02:39,6536,8285,0,1,0,1,1,1,0,1
02:02:44,6536,8285,0,1,0,1,1,1,0,1
02:02:49,6536,8285,0,1,0,1,1,1,0,1
02:02:54,6536,8285,0,1,0,1,1,1,0,1
02:02:59,6536,8285,0,1,0,1,1,1,0,1
02:03:04,6536,8285,0,1,0,1,1,1,0,1
02:03:09,6536,8285,0,1,0,1,1,1,0,1
02:03:14,6536,8285,0,1,0,0,1,1,0,1
02:03:19,6536,8285,0,1,0,0,1,1,0,1
02:03:24,6536,8285,0,1,0,1,1,1,0,1
02:03:29,6536,8285,0,1,0,1,1,1,0,0
02:03:34,6536,8285,0,0,0,1,1,1,0,0
02:03:39,6536,8285,0,0,0,1,1,1,0,1
02:03:44,6536,8285,0,1,0,1,1,1,0,1
02:03:49,6536,8285,0,1,0,1,1,1,0,1
02:03:54,6536,8285,0,1,0,1,1,1,0,1
02:03:59,6536,8285,0,1,0,1,1,1,0,1
02:04:04,6536,8285,0,1,0,1,1,1,0,1
02:04:09,6536,8285,0,1,0,1,1,1,0,1
02:04:14,6536,8285,0,1,0,1,1,1,0,1
02:04:19,6536,8285,0,1,0,1,1,1,0,1
02:04:24,6536,8285,0,1,0,1,1,1,0,1
02:04:29,6536,8285,0,1,0,1,1,1,0,1
02:04:34,6536,8285,0,1,0,1,1,1,0,1
02:04:39,6536,8285,0,1,0,1,1,1,0,1
02:04:44,6536,8285,0,1,0,1,1,1,0,1
02:04:49,6536,8285,0,1,0,1,1,1,0,1
02:04:54,6536,8285,0,1,0,1,1,1,0,1
